   1.3805326e+01	   9.0047701e-22
   1.3837162e+01	   8.9226460e-22
   1.3869070e+01	   8.8412713e-22
   1.3901052e+01	   8.7606390e-22
   1.3933108e+01	   8.6807425e-22
   1.3965238e+01	   8.6015751e-22
   1.3997442e+01	   8.5231301e-22
   1.4029720e+01	   8.4454010e-22
   1.4062073e+01	   8.3683811e-22
   1.4094500e+01	   8.2920641e-22
   1.4127002e+01	   8.2164434e-22
   1.4159579e+01	   8.1415128e-22
   1.4192231e+01	   8.0672660e-22
   1.4224959e+01	   7.9936966e-22
   1.4257762e+01	   7.9207986e-22
   1.4290640e+01	   7.8485659e-22
   1.4323594e+01	   7.7769924e-22
   1.4356625e+01	   7.7060721e-22
   1.4389731e+01	   7.6357992e-22
   1.4422914e+01	   7.5661678e-22
   1.4456173e+01	   7.4971719e-22
   1.4489510e+01	   7.4288056e-22
   1.4522922e+01	   7.3610631e-22
   1.4556412e+01	   7.2939384e-22
   1.4589980e+01	   7.2274259e-22
   1.4623624e+01	   7.1615198e-22
   1.4657346e+01	   7.0962145e-22
   1.4691146e+01	   7.0315043e-22
   1.4725024e+01	   6.9673838e-22
   1.4758980e+01	   6.9038473e-22
   1.4793015e+01	   6.8408895e-22
   1.4827127e+01	   6.7785051e-22
   1.4861319e+01	   6.7166887e-22
   1.4895589e+01	   6.6554355e-22
   1.4929939e+01	   6.5947405e-22
   1.4964367e+01	   6.5345986e-22
   1.4998875e+01	   6.4750051e-22
   1.5033463e+01	   6.4159550e-22
   1.5068130e+01	   6.3574434e-22
   1.5102877e+01	   6.2994656e-22
   1.5137704e+01	   6.2420168e-22
   1.5172612e+01	   6.1850920e-22
   1.5207600e+01	   6.1286868e-22
   1.5242669e+01	   6.0727963e-22
   1.5277819e+01	   6.0174159e-22
   1.5313050e+01	   5.9625412e-22
   1.5348362e+01	   5.9081675e-22
   1.5383755e+01	   5.8542904e-22
   1.5419230e+01	   5.8009055e-22
   1.5454787e+01	   5.7480082e-22
   1.5490426e+01	   5.6955941e-22
   1.5526147e+01	   5.6436589e-22
   1.5561950e+01	   5.5921981e-22
   1.5597836e+01	   5.5412074e-22
   1.5633805e+01	   5.4906826e-22
   1.5669857e+01	   5.4406196e-22
   1.5705991e+01	   5.3910143e-22
   1.5742210e+01	   5.3418629e-22
   1.5778511e+01	   5.2931614e-22
   1.5814897e+01	   5.2449058e-22
   1.5851366e+01	   5.1970920e-22
   1.5887919e+01	   5.1497158e-22
   1.5924557e+01	   5.1027730e-22
   1.5961279e+01	   5.0562593e-22
   1.5998086e+01	   5.0101705e-22
   1.6034978e+01	   4.9645026e-22
   1.6071954e+01	   4.9192515e-22
   1.6109016e+01	   4.8744134e-22
   1.6146164e+01	   4.8299844e-22
   1.6183397e+01	   4.7859605e-22
   1.6220716e+01	   4.7423380e-22
   1.6258121e+01	   4.6991133e-22
   1.6295613e+01	   4.6562831e-22
   1.6333190e+01	   4.6138441e-22
   1.6370855e+01	   4.5717929e-22
   1.6408606e+01	   4.5301264e-22
   1.6446445e+01	   4.4888410e-22
   1.6484370e+01	   4.4479332e-22
   1.6522383e+01	   4.4073993e-22
   1.6560484e+01	   4.3672358e-22
   1.6598673e+01	   4.3274391e-22
   1.6636949e+01	   4.2880057e-22
   1.6675314e+01	   4.2489324e-22
   1.6713768e+01	   4.2102159e-22
   1.6752310e+01	   4.1718531e-22
   1.6790941e+01	   4.1338408e-22
   1.6829661e+01	   4.0961759e-22
   1.6868470e+01	   4.0588551e-22
   1.6907369e+01	   4.0218752e-22
   1.6946357e+01	   3.9852329e-22
   1.6985436e+01	   3.9489250e-22
   1.7024604e+01	   3.9129483e-22
   1.7063863e+01	   3.8773001e-22
   1.7103213e+01	   3.8419778e-22
   1.7142653e+01	   3.8069789e-22
   1.7182184e+01	   3.7723011e-22
   1.7221806e+01	   3.7379418e-22
   1.7261520e+01	   3.7038985e-22
   1.7301325e+01	   3.6701685e-22
   1.7341222e+01	   3.6367492e-22
   1.7381211e+01	   3.6036382e-22
   1.7421292e+01	   3.5708329e-22
   1.7461466e+01	   3.5383306e-22
   1.7501732e+01	   3.5061278e-22
   1.7542091e+01	   3.4742211e-22
   1.7582543e+01	   3.4426071e-22
   1.7623089e+01	   3.4112822e-22
   1.7663728e+01	   3.3802433e-22
   1.7704460e+01	   3.3494877e-22
   1.7745287e+01	   3.3190130e-22
   1.7786208e+01	   3.2888165e-22
   1.7827223e+01	   3.2588958e-22
   1.7868333e+01	   3.2292482e-22
   1.7909537e+01	   3.1998709e-22
   1.7950837e+01	   3.1707611e-22
   1.7992231e+01	   3.1419162e-22
   1.8033722e+01	   3.1133332e-22
   1.8075308e+01	   3.0850096e-22
   1.8116989e+01	   3.0569428e-22
   1.8158767e+01	   3.0291301e-22
   1.8200642e+01	   3.0015690e-22
   1.8242612e+01	   2.9742570e-22
   1.8284680e+01	   2.9471915e-22
   1.8326845e+01	   2.9203703e-22
   1.8369106e+01	   2.8937911e-22
   1.8411466e+01	   2.8674515e-22
   1.8453923e+01	   2.8413496e-22
   1.8496478e+01	   2.8154832e-22
   1.8539131e+01	   2.7898508e-22
   1.8581882e+01	   2.7644504e-22
   1.8624732e+01	   2.7392803e-22
   1.8667681e+01	   2.7143386e-22
   1.8710728e+01	   2.6896235e-22
   1.8753876e+01	   2.6651331e-22
   1.8797122e+01	   2.6408656e-22
   1.8840468e+01	   2.6168192e-22
   1.8883915e+01	   2.5929923e-22
   1.8927461e+01	   2.5693832e-22
   1.8971108e+01	   2.5459904e-22
   1.9014856e+01	   2.5228122e-22
   1.9058704e+01	   2.4998466e-22
   1.9102653e+01	   2.4770916e-22
   1.9146704e+01	   2.4545449e-22
   1.9190857e+01	   2.4322045e-22
   1.9235111e+01	   2.4100684e-22
   1.9279467e+01	   2.3881358e-22
   1.9323926e+01	   2.3664058e-22
   1.9368487e+01	   2.3448776e-22
   1.9413151e+01	   2.3235500e-22
   1.9457918e+01	   2.3024213e-22
   1.9502788e+01	   2.2814884e-22
   1.9547762e+01	   2.2607485e-22
   1.9592839e+01	   2.2401987e-22
   1.9638020e+01	   2.2198363e-22
   1.9683305e+01	   2.1996594e-22
   1.9728695e+01	   2.1796667e-22
   1.9774190e+01	   2.1598566e-22
   1.9819789e+01	   2.1402276e-22
   1.9865494e+01	   2.1207783e-22
   1.9911304e+01	   2.1015070e-22
   1.9957219e+01	   2.0824119e-22
